CENTERS:7
LABEL_DICT:{0= 'Insufficient_Weight', 1= 'Normal_Weight', 2= 'Obesity_Type_I', 3= 'Obesity_Type_II', 4= 'Obesity_Type_III', 5= 'Overweight_Level_I', 6= 'Overweight_Level_II'}
POINTS/LABELS: 
26.0;1.640606;111.036881;3.0;2.709428;0.0;4
22.276969;1.84995;121.786485;2.272214;1.555534;0.348839;3
25.523127;1.786532;114.534678;3.0;2.099687;1.281165;3
18.0;1.87;173.0;3.0;2.0;2.0;4
21.0;1.81;80.0;3.0;2.0;2.0;1
30.163408;1.533364;78.030383;1.923607;1.798917;0.0;2
25.341399;1.786997;115.025361;3.0;2.111908;1.453042;3
22.0;1.73;79.0;1.0;2.0;1.0;5
16.0;1.57;49.0;4.0;2.0;0.0;1
31.761799;1.751688;119.205308;3.0;2.133876;0.393452;3
18.0;1.670058;86.242679;3.0;1.955053;1.186013;2
17.0;1.6;53.0;3.0;1.0;2.0;1
20.0;1.61;64.0;3.0;2.0;0.0;1
17.412629;1.723191;97.350366;3.0;2.0;0.0;2
34.576714;1.73325;103.669116;2.049565;1.0;1.746583;3
25.047945;1.803207;118.332966;3.0;2.098959;1.110868;3
23.0;1.644161;84.340406;3.0;2.715572;2.230109;2
28.0;1.7;73.0;3.0;2.0;2.0;5
17.405104;1.82525;58.913579;3.887906;2.0;2.0;0
21.198217;1.743841;78.88036;1.0;2.0;2.119682;5
19.774317;1.541039;64.726948;2.669766;1.979848;0.445238;5
27.757187;1.505437;63.892071;1.0;1.278578;0.02112;6
21.030909;1.71818;133.466763;3.0;1.517215;1.486289;4
24.0;1.6;51.0;3.0;2.0;0.0;1
22.667596;1.718939;75.951472;3.0;2.0;0.0;5
19.955257;1.5891;72.713611;3.856434;2.0;1.32417;6
21.478496;1.686936;51.256059;3.179995;1.910378;0.480614;0
31.0;1.62;68.0;3.0;2.0;1.0;5
30.958957;1.633491;68.803694;3.0;1.972074;0.228307;5
19.407204;1.520862;42.0;1.0;1.848703;0.0;0
21.394047;1.792933;137.832414;3.0;2.682909;1.318743;4
36.023972;1.670667;90.575934;1.508685;2.450069;1.45473;2
26.0;1.7;70.0;3.0;1.0;0.0;1
18.535075;1.688025;45.0;3.0;3.0;2.539762;0
28.825223;1.765874;82.045045;3.98955;2.028426;0.81517;5
23.035829;1.598612;42.993937;2.812377;2.346647;1.612248;0
18.011718;1.680991;79.752916;2.521546;1.985312;0.00705;6
20.781751;1.734092;125.117633;3.0;1.54249;0.6277;4
38.112989;1.766888;118.134898;2.911568;1.895876;0.822186;3
21.106056;1.722884;92.949254;3.0;1.157395;0.0;2
29.43879;1.770126;108.602715;3.0;1.163264;1.866023;2
26.0;1.7;72.0;3.0;2.0;0.0;1
19.529746;1.751038;133.843033;3.0;2.955075;1.46046;4
18.0;1.62;50.0;3.0;1.0;0.0;1
26.0;1.629727;111.275646;3.0;2.495851;0.0;4
25.293202;1.503379;64.342459;1.0;1.639807;0.072117;6
38.0;1.64;59.8;3.0;2.0;2.0;1
25.930376;1.608808;102.083964;3.0;1.019684;0.026033;4
19.703095;1.704141;78.790936;3.0;2.0;1.73234;6
21.0;1.62;70.0;1.0;3.0;1.0;5
26.899886;1.812919;119.841446;3.0;2.730663;0.689371;3
24.0;1.66;67.0;1.0;2.0;1.0;1
18.128249;1.699437;52.08657;3.0;2.0;0.680464;0
17.0;1.53;55.0;3.0;1.0;0.0;1
18.0;1.686904;90.004046;3.0;1.997195;1.352663;2
21.0;1.75;88.0;3.0;3.0;3.0;6
27.0;1.72;88.0;1.0;2.0;0.0;6
23.712641;1.742901;132.8071;3.0;2.856795;1.046463;4
17.469417;1.798645;59.612717;4.0;2.0;2.0;0
17.0;1.74;56.0;3.0;2.0;2.0;1
23.0;1.6;83.0;3.0;3.0;3.0;2
23.0;1.75;56.0;3.0;2.0;2.0;0
39.0;1.65;50.0;4.0;2.0;0.0;0
30.520854;1.784049;120.644178;3.0;2.040952;0.838739;3
28.977792;1.7;78.0;3.0;1.507638;1.82434;6
35.432059;1.663178;80.135167;3.0;1.992548;0.039207;6
25.659092;1.84842;117.631707;3.0;2.531984;1.003294;3
30.62865;1.766975;118.363376;3.0;2.377257;0.614959;3
25.895546;1.626179;110.074019;3.0;1.967707;0.01437;4
23.32471;1.769484;96.078462;3.0;3.0;3.0;2
20.654752;1.780791;102.921218;3.0;1.613829;1.251665;2
25.311534;1.685482;113.451224;3.0;2.987718;0.387074;4
18.532826;1.75091;142.545183;3.0;2.372058;1.324805;4
23.0;1.701584;75.093569;3.205009;2.643468;0.998039;5
31.743821;1.67782;102.022057;2.371658;1.0;1.996487;3
25.950898;1.649867;104.791035;3.0;2.535629;0.152713;4
21.0;1.612556;69.463458;1.259628;3.0;1.0;5
38.952866;1.568441;62.855073;3.0;2.526775;0.271174;5
25.989938;1.644199;105.036075;3.0;2.310076;0.07115;4
33.690239;1.681842;77.426465;2.679724;1.999737;1.747347;6
34.970367;1.713348;84.722222;3.0;3.0;2.0;6
23.454558;1.754218;117.384745;3.0;2.0;1.818052;3
21.403421;1.716308;80.0;3.0;2.0;2.936551;6
18.0;1.753349;51.457226;3.0;1.773236;1.252472;0
26.0;1.641918;111.86899;3.0;2.635454;0.0;4
26.699317;1.839941;119.956651;3.0;2.795752;0.839481;3
24.0;1.7;68.0;3.0;2.0;0.0;1
20.534606;1.758372;79.469513;1.0;2.663861;2.762711;5
21.20563;1.704573;80.0;3.0;2.0;2.847761;6
20.978166;1.721057;132.054793;3.0;1.678791;1.68249;4
22.865018;1.632118;82.0;1.482103;1.911664;0.0;2
19.816949;1.806947;85.079589;3.0;2.292073;1.067817;5
37.063599;1.502609;75.279605;3.0;1.759803;0.0;2
18.297229;1.637396;70.0;1.999014;2.326165;0.00705;5
24.284861;1.776347;82.329047;3.054899;2.080968;1.107543;5
38.825189;1.780846;85.687751;1.124977;2.76382;0.8554;6
25.0;1.56;45.0;3.0;1.0;0.0;1
21.785351;1.675054;49.945233;3.0;2.792074;0.630944;0
21.455463;1.611;68.107866;3.554974;2.217957;0.97812;5
21.997335;1.65;80.0;3.0;2.0;0.527341;6
17.0;1.844749;59.313525;3.0;2.0;2.697949;0
25.95383;1.65731;90.0;3.0;3.0;0.413643;2
23.0;1.65;66.0;3.0;2.0;3.0;1
21.0;1.85;125.0;1.0;1.0;0.0;3
28.825279;1.815347;120.399758;3.0;2.530035;1.045107;3
21.0;1.7;65.0;3.0;1.0;1.0;1
31.783845;1.75;120.0;3.0;2.318134;0.582686;3
18.0;1.622241;68.250249;1.010319;1.319437;0.0;5
20.492077;1.529223;65.140408;3.0;1.207978;1.916751;6
25.0;1.87;66.0;3.0;2.0;2.0;1
22.052152;1.792527;89.994415;1.890213;2.0;0.0;6
23.0;1.8;77.0;3.0;2.0;2.0;1
19.504696;1.590317;42.367615;3.0;1.0;1.522399;0
24.469756;1.663341;113.077187;3.0;2.632224;0.300964;4
19.0;1.53;42.0;3.0;1.0;2.0;0
21.0;1.62;70.0;1.0;3.0;1.0;5
18.0;1.7;50.0;3.0;1.0;2.0;0
36.0;1.58;60.0;3.0;1.0;2.0;1
20.323767;1.774207;138.143162;3.0;2.816052;1.571865;4
19.0;1.6;60.0;3.0;2.0;0.0;1
19.0;1.5;50.0;3.0;1.0;0.0;1
21.0;1.54;49.0;1.0;2.0;2.0;1
22.329041;1.598393;44.918255;2.326233;2.306821;1.42237;0
25.512048;1.660761;104.321463;1.213431;1.448875;0.128548;3
25.999636;1.610126;102.686908;3.0;1.020313;0.108386;4
19.865895;1.76033;55.3707;4.0;2.582165;2.0;0
14.0;1.71;72.0;3.0;3.0;2.0;1
25.0;1.71;71.0;3.0;2.0;0.0;1
27.349745;1.835271;97.58826;1.338033;1.944095;1.931829;6
20.0;1.65;75.0;1.0;2.0;1.0;6
33.0;1.75;85.0;3.0;2.0;1.0;6
22.829753;1.765137;116.669906;3.0;2.0;1.112504;3
22.307413;1.605495;82.528575;2.622055;2.280555;2.052896;2
17.0;1.79;57.0;4.0;2.0;2.0;0
21.238416;1.763847;133.937873;3.0;2.836791;1.46782;4
19.084317;1.851123;61.264785;3.994588;2.548527;1.285976;0
19.0;1.61;53.8;3.0;2.0;2.0;1
18.634286;1.669354;126.088301;3.0;1.144539;0.922014;4
18.0;1.845399;60.0;4.0;2.0;2.0;0
20.31094;1.849425;85.228116;3.0;2.100112;1.17116;5
25.524336;1.668931;104.768318;3.0;1.436616;0.167086;4
26.0;1.745033;80.0;1.193589;2.0;2.0;5
22.524036;1.752206;133.689352;3.0;2.054193;1.414209;4
24.000307;1.607939;100.618239;1.311797;1.000463;0.182249;3
20.147114;1.528011;42.0;1.0;1.322669;0.0;0
21.334585;1.729045;131.529267;3.0;1.302193;1.742453;4
29.216019;1.752265;88.096062;1.894384;2.0;0.0;6
22.0;1.68;52.0;3.0;2.0;0.0;0
22.0;1.72;82.0;1.0;2.0;2.0;6
18.177882;1.821566;142.102468;3.0;2.714949;1.999773;4
17.823438;1.708406;50.0;3.45259;1.099231;0.418875;0
25.0;1.78;98.0;3.0;3.0;3.0;2
18.233541;1.792378;137.859737;3.0;2.838893;1.990317;4
40.0;1.55;62.0;3.0;3.0;0.0;5
22.997168;1.655742;82.46376;1.478334;2.677409;0.065264;2
18.0;1.7;60.0;3.0;2.0;2.0;1
20.971429;1.549311;41.557468;1.0;1.0;0.0;0
25.140074;1.829529;120.996581;3.0;3.0;1.467863;3
26.0;1.631332;111.829957;3.0;2.55975;0.0;4
19.911246;1.530248;68.85097;3.53009;1.172186;0.678943;6
17.0;1.62;69.0;1.0;2.0;1.0;5
21.0;1.72;66.5;4.0;3.0;0.0;1
18.274358;1.824655;58.621349;4.0;2.931438;2.0;0
26.0;1.624576;110.803117;3.0;2.704827;0.0;4
18.068767;1.787787;52.0;3.0;2.0;0.854337;0
21.979769;1.6;66.126964;3.0;2.046766;2.172546;5
23.501249;1.6;45.0;3.0;2.074048;1.679935;0
24.023972;1.599697;64.808022;3.0;1.549931;0.0;5
18.0;1.45;53.0;3.0;2.0;1.0;5
27.991467;1.82559;120.860386;3.0;3.0;0.691369;3
25.982113;1.627818;105.428628;3.0;1.48075;0.098043;4
26.0;1.65632;111.93301;3.0;2.774014;0.0;4
18.0;1.750097;86.372141;3.0;2.740848;1.219827;6
22.0;1.7;66.0;3.0;2.0;2.0;1
23.451595;1.670227;75.0;3.0;2.0;0.129163;5
55.24625;1.769269;80.491339;3.0;2.0;1.0;6
30.976932;1.755333;118.237782;3.0;2.06039;0.371508;3
18.367481;1.745644;133.665587;3.0;2.900857;1.508897;4
19.300435;1.739354;49.649613;3.754599;1.692112;2.0;0
43.37634;1.582523;81.919454;1.317884;1.889341;0.990642;2
20.801791;1.721476;131.042274;3.0;1.837184;1.525165;4
18.0;1.6;51.0;3.0;1.0;1.0;1
25.289428;1.686033;104.772164;3.0;1.299194;0.234303;4
23.0;1.66;60.0;1.0;1.0;1.0;1
23.237302;1.761008;97.829344;3.0;2.988771;2.429923;2
25.057878;1.763987;113.069667;3.0;2.002495;1.592795;3
22.177099;1.741353;96.738014;3.0;2.697661;2.614909;2
22.927011;1.751046;95.285898;3.0;2.530301;2.89118;2
26.0;1.639524;111.945588;3.0;2.739351;0.0;4
19.556729;1.767563;56.307019;4.0;2.358172;2.0;0
23.469538;1.507106;64.814109;3.986652;2.0;0.934286;6
26.0;1.618573;104.928643;3.0;1.698767;0.0;4
23.432227;1.754996;119.087557;3.0;2.0;1.593183;3
22.336216;1.785718;105.055686;3.0;2.524432;0.58216;2
18.729566;1.855433;112.875283;2.427137;2.574073;1.0;2
22.422674;1.70011;50.173425;3.0;2.453384;1.321624;0
21.0;1.66;62.0;3.0;2.0;1.0;1
17.807828;1.518067;55.822119;2.118153;1.075239;0.085388;5
25.0;1.61;61.0;3.0;1.0;2.0;1
24.362124;1.716677;85.261339;2.676148;2.083939;0.632164;6
22.0;1.7;66.4;3.0;2.0;0.0;1
21.963787;1.849601;122.333425;2.218285;1.340117;0.428259;3
27.931432;1.805445;119.484614;3.0;2.501808;0.94676;3
23.0;1.77433;90.0;3.0;1.002292;0.0;6
22.0;1.88;90.0;3.0;1.0;0.0;5
26.0;1.633442;111.821817;3.0;2.550672;0.0;4
20.0;1.56;45.0;3.0;2.0;1.0;1
25.722004;1.62847;107.218949;3.0;2.48707;0.067329;4
22.77789;1.661415;120.748213;3.0;1.91039;0.217455;4
21.0;1.714253;75.0;3.0;1.081597;1.0;5
18.381382;1.722547;53.783977;3.131032;2.072194;1.487987;0
21.793724;1.75463;89.068227;2.041558;2.38725;0.813917;6
25.795187;1.669039;104.593929;3.0;1.554925;0.209586;4
31.783524;1.672959;90.0;1.782109;2.210997;1.992719;2
26.0;1.622418;110.676343;3.0;2.691584;0.0;4
18.0;1.844218;109.195529;1.548407;2.191401;1.0;2
22.884722;1.622787;82.0;1.0;2.0;0.0;2
24.0;1.65;60.0;3.0;3.0;1.0;1
18.845518;1.753471;80.0;1.391778;2.64548;2.685087;5
18.063582;1.633675;82.459577;3.0;1.003636;1.000227;2
22.875223;1.624367;82.0;1.0;2.0;0.0;2
21.845025;1.613668;68.126955;3.981997;2.174248;0.920476;5
18.0;1.74;64.0;4.0;1.0;2.0;1
25.919571;1.610488;102.174953;3.0;1.032834;0.04525;4
21.849705;1.770612;133.963349;3.0;2.825629;1.399183;4
25.966504;1.63073;104.790549;3.0;2.436097;0.129178;4
29.681308;1.680058;89.994351;2.376374;2.218691;1.52184;2
21.285965;1.72692;131.335786;3.0;1.796267;1.728332;4
20.908785;1.700996;126.490236;3.0;1.242832;0.530925;4
31.484494;1.707613;82.586893;3.250467;1.367876;0.022958;6
40.973007;1.749405;109.908779;2.986637;1.015672;0.94141;3
17.0;1.72;62.0;3.0;2.0;3.0;1
23.884212;1.713825;83.952968;2.6648;1.810738;0.80989;6
18.0;1.74;86.0;3.0;2.0;3.0;6
29.883021;1.779049;112.438508;3.0;2.078297;0.0;3
20.880161;1.674327;80.0;3.0;2.0;1.66639;6
