CENTERS:2
LABEL_DICT:{0= 'g', 1= 'h'}
POINTS/LABELS: 
80.5879;32.6355;3.6311;0.0998;0.0502;80.4431;49.5641;17.2874;2.7956;210.673;0
20.553;7.038;2.0881;0.7592;0.4122;-21.8092;-13.2078;-5.7289;75.842;99.9503;0
201.6499;81.4976;4.1753;0.07;0.0398;-137.0352;-140.3983;-52.9086;75.1975;294.8581;1
57.604;24.2308;2.8675;0.2524;0.1309;9.4981;28.327;17.036;81.42;210.691;1
174.8438;86.838;4.1427;0.1332;0.0435;-200.2293;-165.9498;52.3581;44.9263;315.7514;1
78.6562;39.4167;3.6073;0.1831;0.1209;-42.1342;49.7004;25.7261;46.6821;314.058;1
33.4044;24.8757;2.8379;0.2513;0.1387;31.8588;21.0436;15.2057;29.609;59.978;0
45.9156;17.6895;3.0269;0.2218;0.1114;16.6237;-31.5821;7.998;6.3431;198.699;0
60.5159;13.579;3.0125;0.3476;0.2103;61.5637;60.1913;5.2105;2.8626;247.4307;1
34.1051;19.3005;2.7649;0.3625;0.1967;17.0549;32.6086;-14.6188;40.152;156.488;0
233.1126;63.385;3.852;0.1121;0.0583;-191.9953;-267.005;-54.4777;33.7212;316.122;1
29.8424;11.0503;2.2857;0.4764;0.2834;-3.9082;-16.1008;-8.3781;62.5605;142.3577;1
20.0155;12.4255;2.4141;0.4855;0.2871;-1.4892;9.718;-10.5191;3.954;194.395;0
180.7107;43.4046;3.6852;0.0896;0.0392;-21.5309;67.5287;-27.3058;33.9;125.6218;1
12.7926;11.5696;2.0626;0.7273;0.368;-15.0824;4.1787;-11.6336;27.0422;199.19;0
38.9699;14.8991;2.8264;0.3908;0.2573;17.0108;34.8474;-9.8419;14.53;215.223;0
23.8297;15.3356;2.638;0.4465;0.298;10.1102;13.4365;-15.0399;5.397;220.885;0
43.7906;17.3936;2.7135;0.3114;0.1809;28.9941;37.4027;15.2006;3.101;238.182;0
27.0156;7.4843;2.2945;0.6091;0.3832;12.3822;6.0053;3.7229;89.3958;185.013;1
19.2724;13.4125;2.4241;0.5763;0.3785;2.7885;-14.9153;-5.5295;17.8512;189.852;0
46.6559;13.9374;2.7131;0.3466;0.1965;9.6048;34.2839;7.4314;2.771;195.068;0
60.0031;24.1569;2.8267;0.3025;0.1513;39.2525;59.9483;11.9767;15.517;230.417;0
53.8028;32.9317;3.6384;0.1885;0.1024;-40.1283;38.5475;18.7867;5.2892;298.301;0
24.8227;15.4603;2.6556;0.3779;0.1934;37.0003;9.2891;-13.6161;20.949;228.843;0
104.113;41.2098;4.1523;0.096;0.0545;-28.4823;83.5112;20.8342;1.828;311.279;0
21.8031;9.7761;2.2672;0.5946;0.3162;5.1895;-16.8994;-10.6724;23.2813;110.329;0
53.051;8.7223;2.8438;0.4071;0.2126;4.064;21.3111;-6.1979;68.4705;250.0441;1
100.953;37.9854;4.0455;0.0993;0.0498;22.5653;75.94;14.6762;0.804;297.083;0
31.603;13.406;2.6004;0.4141;0.2321;17.876;-14.1279;4.1158;40.2361;252.235;1
28.4409;20.246;2.7723;0.3851;0.2627;6.2512;17.6182;7.2573;3.397;135.597;0
84.8561;45.2814;3.3627;0.2508;0.1351;-38.5649;-69.8309;10.9705;19.928;278.961;1
44.3695;16.8796;2.7271;0.2699;0.1396;57.5556;38.491;-14.2284;0.577;240.02;0
16.6413;11.1562;2.238;0.6012;0.3902;0.3693;-3.2179;-7.6557;20.0897;249.817;0
23.5264;19.3466;2.643;0.3595;0.2332;18.7937;13.6245;-4.6144;52.2065;70.9672;0
183.752;108.762;4.1826;0.0479;0.0251;34.8266;-163.055;-103.61;47.536;179.807;1
101.526;75.7229;3.2306;0.2217;0.1126;-53.1276;-110.431;61.4389;71.158;232.424;1
86.569;23.4751;2.8466;0.2975;0.173;-84.687;-52.6124;-16.7203;41.156;108.593;1
85.9475;34.3101;3.522;0.1133;0.0624;100.878;68.2724;19.3524;11.692;230.166;0
78.8641;22.674;2.7466;0.2061;0.1066;108.928;-57.1446;-14.1646;85.0956;23.7638;1
38.9589;22.2936;2.798;0.2659;0.1393;-10.7617;-22.966;15.807;20.615;182.32;0
86.9716;28.3568;2.9775;0.2344;0.1538;-69.4579;-62.6945;21.712;24.9483;242.9762;1
20.6487;11.5458;2.2532;0.717;0.4204;-2.5787;17.6078;6.0702;87.3569;233.5546;1
19.7587;10.2029;2.3139;0.6505;0.3908;4.7648;-15.4466;-6.551;42.972;127.285;1
21.7894;11.7212;2.567;0.5264;0.306;38.9411;13.385;-7.8003;27.4297;243.0327;1
30.567;22.8223;2.7835;0.2815;0.1638;13.8402;19.1444;-20.7635;43.7885;147.107;0
157.4846;44.9801;3.0862;0.2802;0.2301;-174.4684;118.0335;35.963;69.0026;227.9841;1
61.7264;31.8462;3.1037;0.2187;0.1713;-51.011;-20.0329;-14.3575;38.7303;299.8863;1
16.082;2.4686;2.536;0.8703;0.6098;2.05;6.6183;3.7406;67.027;200.1501;1
48.2398;7.2881;2.8264;0.3244;0.1653;74.2398;21.2112;15.5844;69.1637;140.5233;1
34.7695;29.1035;3.0235;0.2094;0.1075;36.598;-18.8624;22.0723;4.018;145.068;0
18.0652;16.1578;2.357;0.5055;0.3099;5.8033;-16.5923;-5.0432;67.7358;139.591;0
41.7348;16.041;2.9513;0.2785;0.1482;-37.4923;-21.6896;-2.3961;5.686;201.078;0
31.2102;12.0088;2.4786;0.392;0.201;24.9965;19.9731;-11.1524;5.3152;129.722;0
27.254;19.1195;2.7948;0.3962;0.2045;-7.2657;-18.9432;-14.1285;3.7435;188.881;0
158.312;46.8503;3.0995;0.2911;0.1555;-224.389;141.528;-29.9037;2.9828;106.176;1
27.0815;20.8539;2.738;0.3327;0.1782;-0.3479;-19.9146;-10.5905;30.1103;161.725;0
13.1994;10.8032;2.224;0.7761;0.4209;-14.5262;1.8356;-11.7029;54.0277;181.817;0
59.1682;14.8932;2.798;0.2946;0.1537;-108.977;51.494;-8.1425;1.915;221.458;0
38.4073;19.4175;2.8893;0.3239;0.1968;-28.6286;-25.369;-17.1513;11.4565;158.769;0
20.8402;12.3622;2.4691;0.5059;0.2733;-15.2932;-14.9558;-8.7076;13.2241;164.167;0
88.5664;45.1884;3.8493;0.156;0.0789;-22.6832;-33.2713;-28.6093;5.1478;378.331;0
55.6335;15.8567;2.7016;0.3042;0.166;13.7655;51.8675;-14.811;10.4907;127.726;0
68.9088;26.5542;3.3161;0.1657;0.0867;56.9762;57.051;11.8513;0.7358;266.31;0
38.9602;27.5297;3.3717;0.1972;0.1064;39.1493;20.9165;17.0329;3.7694;206.494;0
36.6834;23.4707;3.0529;0.278;0.1598;39.1191;32.8215;-14.863;66.6917;148.279;1
23.3601;17.863;2.2999;0.4361;0.2281;-25.7814;-11.9629;-8.402;62.949;99.3695;0
27.0632;17.9493;2.527;0.4339;0.2571;12.8337;18.5124;7.9811;4.588;195.439;0
39.6308;16.3212;3.1149;0.287;0.15;3.3051;21.604;-5.4977;3.026;161.4;0
26.04;9.8212;2.4661;0.6154;0.388;-18.473;-10.9135;-6.9071;31.6781;94.5966;0
46.8533;18.5177;2.501;0.4341;0.2507;4.1388;-37.606;2.339;49.1002;109.4236;1
55.6762;25.6956;3.4948;0.2272;0.1339;50.1669;44.5951;14.2184;4.2001;246.598;0
22.4603;9.5484;2.5521;0.6676;0.3408;14.6276;16.1824;8.7832;66.465;99.6135;1
13.1518;10.457;2.1538;0.786;0.4877;13.1788;5.5659;10.5332;2.463;279.904;0
26.9052;12.155;2.5259;0.4869;0.2473;-2.601;-20.1639;-7.6542;84.1917;199.24;1
53.7433;23.089;3.0471;0.1974;0.1135;54.9339;44.502;-9.4969;0.9229;84.9414;0
19.5841;12.9099;2.5581;0.5062;0.2891;-14.2997;-12.6451;-5.675;10.7079;142.077;0
34.8237;18.5148;3.0109;0.3345;0.2072;31.235;18.6614;-7.5348;14.577;159.61;0
78.1818;38.0072;3.6764;0.2142;0.1128;-54.817;-43.2986;13.5114;0.796;378.614;0
31.8734;12.036;2.6279;0.3863;0.2108;26.3504;16.1088;7.1191;7.0622;131.402;0
12.787;11.5763;2.0473;0.7265;0.3722;-15.1619;5.3573;-11.5712;72.426;126.472;0
38.471;9.7177;2.3636;0.6147;0.3615;19.4342;28.5282;4.484;7.346;207.761;0
33.6195;24.7136;2.757;0.273;0.1671;-3.4119;31.5837;15.3934;31.8731;103.945;0
25.7942;18.599;2.959;0.3505;0.1918;1.763;18.8544;8.7311;3.903;181.89;0
80.0806;33.6578;3.5588;0.1972;0.1054;20.1725;48.9749;19.6337;1.8161;381.406;0
31.3615;16.1367;2.8663;0.3401;0.2088;22.1002;21.3391;-9.7653;0.094;159.321;0
25.801;21.5157;2.6187;0.3049;0.1519;16.8513;13.8349;-14.1239;29.4336;142.0574;1
13.0035;10.7911;2.1089;0.7549;0.4786;-13.5147;5.1007;-8.1224;11.7248;95.0795;0
13.8117;9.2433;2.3253;0.8511;0.4563;14.2011;6.2643;11.5703;62.4361;205.991;1
21.3299;8.2421;2.4099;0.7276;0.4222;20.2004;18.8271;-10.9809;71.5;225.617;1
57.2363;8.4897;2.7338;0.3711;0.2273;-3.1795;28.4301;-2.471;51.5428;129.2225;1
69.0482;15.9119;2.9167;0.252;0.1423;-133.608;62.8196;-11.7357;5.638;288.171;0
24.0748;16.458;2.6112;0.4798;0.2925;-2.9543;4.8933;-8.1687;0.893;127.049;0
25.1609;14.8969;2.5231;0.4138;0.2324;5.0132;16.9284;-11.748;28.351;95.1335;0
78.6836;22.724;3.0265;0.207;0.1058;-113.173;75.4384;-4.4445;1.732;216.981;0
36.2124;9.5335;2.3838;0.3884;0.1963;-22.2515;-24.4503;-5.3397;27.4653;53.5635;0
23.6039;20.9673;2.638;0.3728;0.2198;-10.6964;-13.8416;2.4591;6.139;170.939;0
21.6096;12.4518;2.4257;0.5103;0.3058;1.2677;-9.7323;6.3671;9.9943;80.425;0
28.9061;13.2796;2.527;0.4577;0.2808;-13.1491;-16.8158;9.4613;6.021;169.915;0
34.9502;16.0121;3.0663;0.297;0.1644;-12.5192;11.1413;-7.5776;17.6684;201.404;0
32.7206;16.2832;2.7832;0.3937;0.2018;3.8106;26.3171;7.5338;36.3443;200.61;0
33.0776;12.6328;2.5126;0.3963;0.2473;12.1478;-23.3928;-7.7522;29.307;97.1445;0
67.6373;32.5679;3.4624;0.1662;0.0905;37.8883;48.8606;23.5379;1.646;220.402;0
37.3728;17.1148;2.9786;0.2794;0.1612;-10.6577;-26.2855;10.301;1.006;186.091;0
24.4994;16.7933;2.3997;0.3984;0.2092;6.4444;-12.0052;13.2763;33.0576;118.655;1
80.7602;23.753;3.2176;0.2072;0.1057;26.2943;86.821;12.9443;12.3487;300.014;0
12.6191;11.8;2.1945;0.6965;0.3802;-16.0483;9.8061;7.5212;81.1099;165.104;0
69.4357;13.3956;2.5563;0.3583;0.1986;85.3984;27.1742;5.1791;4.053;194.037;0
24.5536;12.5983;2.4843;0.4557;0.2443;-13.2441;-17.6015;5.4512;12.362;180.003;0
16.5728;15.793;2.5072;0.5443;0.3313;8.6408;-14.1881;11.3575;88.0664;165.33;0
50.8907;15.9078;2.4433;0.3315;0.1784;41.9773;44.9566;10.2157;31.0686;206.409;0
32.6893;16.7666;2.4166;0.4406;0.228;31.2234;30.4854;7.1258;0.562;218.408;0
70.5449;9.6552;2.9898;0.3108;0.1498;59.5511;43.0347;11.1466;38.441;112.7577;1
18.8375;11.9932;2.472;0.5565;0.3558;-0.4388;-8.7199;-9.8301;32.256;242.418;0
26.3338;20.7068;2.8576;0.2887;0.1534;-14.8353;2.55;-14.557;23.314;117.675;0
101.658;8.7698;2.7292;0.347;0.2155;-146.071;63.2514;3.5902;7.891;313.536;0
106.087;18.9681;2.9225;0.2104;0.1118;91.3772;114.887;-11.0818;2.801;250.174;0
28.9642;11.014;2.6609;0.4279;0.2172;-19.0459;19.5525;9.75;5.3282;196.925;0
29.2374;13.659;2.5416;0.4368;0.2284;42.7098;-18.5499;11.0718;1.9738;121.736;0
76.5021;16.5627;2.9232;0.21;0.1116;78.7603;73.1186;-5.4465;15.8142;219.806;0
73.9743;21.9254;2.8199;0.489;0.246;76.2625;51.5217;-11.3532;8.09;284.793;0
28.7443;12.5415;2.4771;0.4533;0.2483;-15.4538;-14.0753;6.6917;0.3681;92.0298;0
92.9059;38.1139;3.9986;0.132;0.0684;-21.3504;65.0133;-21.5186;0.21;319.265;0
34.4273;11.1924;2.3502;0.6205;0.3192;20.311;29.9444;7.3949;17.991;200.925;0
41.9013;16.4931;2.7372;0.3516;0.239;28.0929;-27.4963;-8.9019;4.6235;208.321;0
80.2907;26.6736;3.5756;0.1791;0.1024;53.0573;81.0599;13.8783;4.036;212.309;0
48.1061;43.2783;3.462;0.09;0.0714;3.5902;-34.4019;31.1157;20.8127;136.0762;1
56.484;23.799;2.8331;0.2313;0.1389;-22.8223;36.9168;-9.8337;73.4803;111.9264;1
51.131;20.6924;2.7644;0.2604;0.1413;-26.6051;47.0326;14.4365;40.7608;149.4814;1
94.2532;33.9989;3.5462;0.1254;0.067;56.9238;97.6832;24.3629;2.6004;184.646;0
91.1981;64.4944;3.5599;0.2796;0.145;-37.0212;-100.797;40.3146;30.1407;446.488;1
83.3679;33.9628;3.5177;0.1901;0.1019;-76.4035;42.1707;23.2448;0.914;283.209;0
41.7032;11.9532;2.6201;0.3957;0.2242;49.3896;28.6082;-11.0039;0.598;169.314;0
29.6226;11.9796;2.4728;0.4108;0.2138;38.4427;19.2054;10.6377;19.914;108.279;0
25.7902;16.0891;2.317;0.4627;0.2578;-13.7917;13.6434;-15.1651;22.684;101.92;0
63.8426;20.616;3.0348;0.287;0.15;28.5964;66.0377;-14.9429;11.7311;198.348;0
31.3847;13.2101;2.6561;0.4238;0.2219;25.5832;11.6885;-3.6973;55.967;43.9642;0
19.761;12.2279;2.4057;0.499;0.3163;0.442;-8.1121;-10.8094;36.6026;136.117;0
12.6884;11.6886;2.0737;0.7004;0.3924;15.7698;-9.602;6.2513;63.8857;85.7348;0
36.2652;16.2752;2.6803;0.2651;0.1347;-1.7525;-15.3032;10.9965;5.0774;134.804;0
41.6722;15.7646;2.6311;0.4242;0.2463;-1.9945;22.8555;12.9769;75.4234;172.1233;1
44.6242;21.2982;2.8466;0.2206;0.1203;-26.688;-5.6345;-10.8822;8.758;155.424;0
86.4077;46.0472;4.0415;0.1018;0.0509;44.787;97.2492;5.8431;18.0251;128.668;0
37.2552;16.6907;2.43;0.3448;0.1874;-41.1337;-11.0278;6.478;84.5037;145.1456;1
26.4076;14.7294;2.6915;0.3906;0.2106;13.517;-7.4281;-4.8817;4.7804;170.996;0
31.7305;28.514;2.8722;0.2093;0.1241;5.8368;10.0492;26.4307;52.5425;258.0376;1
15.6021;9.4685;2.5682;0.6312;0.3582;24.1607;22.8723;-9.1663;14.5812;225.2564;1
80.1507;27.6908;3.0946;0.2115;0.1194;52.3891;85.8081;14.8604;0.302;265.984;0
18.5594;10.1974;2.2355;0.6047;0.3459;21.9107;11.4938;-4.4105;17.4835;50.4178;0
25.3092;10.3855;2.2589;0.4518;0.2286;-12.8814;-18.5686;4.6308;65.202;114.698;0
27.435;17.3805;2.639;0.3559;0.217;-23.49;-18.7215;-8.0961;21.0606;63.1648;0
16.5057;13.608;2.2253;0.5356;0.3059;4.893;-28.4937;8.8944;11.851;91.6204;1
105.044;52.2112;4.276;0.0817;0.0427;53.6271;73.2952;-31.8463;1.96;287.767;0
27.9177;21.0394;2.6269;0.3329;0.1688;9.5282;22.2612;15.5846;48.484;90.9682;0
37.1223;12.47;2.5563;0.3333;0.1708;-25.6932;-12.8929;4.3534;3.823;208.651;0
52.8983;29.197;3.6656;0.1479;0.0854;26.3712;38.5675;-12.555;7.4762;146.821;0
24.1987;12.1882;2.6964;0.5332;0.3068;6.2631;17.3827;-7.2861;28.9777;159.148;0
32.5865;11.3165;2.6449;0.3941;0.2412;14.6847;26.3602;-7.5781;37.384;212.728;1
22.4155;16.3549;2.5763;0.4748;0.2851;-4.1728;8.8698;9.9436;89.9155;131.98;0
54.025;17.8851;3.0241;0.2753;0.167;21.5915;43.6579;6.1489;2.499;266.968;0
66.5198;22.7195;3.038;0.2217;0.1214;64.3091;51.4504;-13.0401;3.481;261.514;0
32.2737;13.8695;2.6782;0.4554;0.2719;-20.5075;-13.1159;-12.7632;16.5691;197.294;1
30.1452;16.1708;2.7578;0.3266;0.1686;-45.7699;-15.2411;4.8417;31.5548;261.486;0
33.295;30.515;3.0067;0.2421;0.1302;13.2514;-5.688;14.3104;2.7741;105.3283;1
57.1117;22.3814;3.0828;0.2083;0.1103;-55.2154;48.9989;-16.2457;10.734;280.705;0
47.8108;20.5476;3.0445;0.1913;0.1015;57.6978;-19.8689;7.6107;8.4572;196.396;0
20.4262;8.99;2.3139;0.6408;0.3956;-22.071;-13.2272;1.2753;61.917;118.875;1
138.085;50.5402;3.9738;0.0803;0.0406;-179.053;75.5048;31.2204;5.931;254.744;0
15.966;11.8254;2.2672;0.6216;0.3162;0.7171;-3.9839;3.1696;8.014;105.672;0
50.0677;17.6383;2.8052;0.2443;0.1245;-69.2489;-33.4756;-12.1053;21.887;233.149;0
37.5673;20.572;2.9383;0.2628;0.1343;36.9857;-19.7759;18.4041;15.4657;173.63;0
57.1342;17.0415;3.2002;0.2151;0.1088;22.2337;44.1026;-4.7512;0.7289;229.847;0
67.6087;26.6783;2.632;0.3851;0.2462;-56.6298;-57.9631;19.8064;79.6662;227.191;1
17.4844;7.3006;2.3064;0.8296;0.5358;3.9056;-3.7655;5.0078;44.6217;86.7621;0
28.0589;8.254;2.4448;0.6104;0.4075;27.6969;23.227;6.6783;11.659;209.914;0
67.0744;20.1901;3.0844;0.4584;0.3572;-33.1382;-61.3223;-4.2609;12.4831;290.1345;1
34.6337;7.1569;2.5971;0.5613;0.2819;11.8635;27.6383;-5.0869;8.051;207.105;1
48.6658;10.9483;2.6716;0.3046;0.1608;24.9887;12.365;-5.5849;0.1985;180.874;0
105.135;64.1772;2.7067;0.2809;0.1503;35.1194;39.3859;-46.0033;1.344;355.497;1
57.0409;24.7225;2.9848;0.204;0.1072;41.5483;45.0503;-10.0069;6.0385;161.631;1
82.0557;31.9178;3.4785;0.2785;0.1739;27.188;39.5205;17.7326;2.2334;367.051;0
95.5353;16.219;2.6128;0.5366;0.2817;-16.4813;-74.6842;15.1027;6.552;344.887;0
29.3424;16.1814;2.5496;0.3272;0.165;-51.8263;23.7665;7.7365;39.189;168.084;0
33.0433;13.7721;2.8144;0.4156;0.2291;18.8399;-6.7622;4.5087;22.2233;197.9669;1
96.9122;33.1062;3.1444;0.1377;0.0692;101.674;93.4082;27.6784;20.674;157.337;0
26.6711;10.4738;2.5079;0.5311;0.309;17.8012;-13.5101;10.3036;37.168;45.3787;0
166.073;132.015;5.0118;0.0162;0.0086;-257.948;84.3519;41.5151;37.371;162.484;1
19.704;12.7106;2.4778;0.5691;0.4043;12.106;16.7573;8.7064;58.1885;211.29;1
72.5798;40.6827;3.0197;0.279;0.1715;-69.4912;59.8818;-22.7043;8.304;262.487;1
32.5175;20.2779;2.7828;0.3479;0.2003;-3.0618;-21.3123;16.818;13.229;134.954;0
16.7272;10.9885;2.5769;0.7285;0.6159;8.9765;19.1379;-11.3508;28.904;177.274;1
126.759;60.8921;3.4827;0.1346;0.0683;-116.023;-105.697;-48.5353;20.616;228.911;1
23.7562;15.4405;2.6048;0.4298;0.2646;-18.1515;-10.8795;7.6493;24.237;250.624;0
105.299;63.2194;3.9254;0.1333;0.0709;26.649;56.1306;-31.8837;25.87;366.247;1
20.2339;18.7936;2.5058;0.3775;0.2075;-19.4777;-11.7949;-11.544;42.79;64.4979;0
19.2745;8.455;2.6658;0.4793;0.252;17.2679;6.1012;4.5504;35.4363;215.0508;1
80.4473;40.7292;3.6723;0.2235;0.1222;-15.8774;-38.1022;-15.2322;1.385;363.678;0
21.8056;0.0;2.1833;0.8066;0.4426;5.1148;-14.1388;0.0;55.95;62.714;0
178.3478;51.8335;3.3362;0.2505;0.173;-149.9392;-112.2758;-23.8339;38.8303;200.6793;1
24.9831;17.0385;2.5422;0.3816;0.1966;22.3242;20.9416;-10.4299;6.432;108.469;0
94.7731;74.473;3.0027;0.3104;0.1987;-10.3572;30.0436;-62.2613;22.4103;348.3267;1
25.7828;11.8424;2.7508;0.4602;0.2261;19.5791;15.7364;-8.1274;2.0598;95.7006;1
47.8357;20.8121;3.3922;0.2562;0.1413;19.2355;37.4746;-8.7009;0.468;215.892;0
21.6816;13.2289;2.4893;0.5835;0.3549;18.4128;19.4601;8.5961;55.7262;103.012;0
90.3223;27.2951;3.6603;0.1801;0.104;-58.925;76.4706;16.4178;3.7332;281.179;0
19.7752;11.7143;2.5838;0.5737;0.3377;19.4423;14.2667;7.5062;74.0078;177.452;1
25.8419;18.5717;2.6304;0.377;0.1932;25.4122;17.9303;5.4656;1.8424;145.416;0
71.5181;19.5946;3.1573;0.2514;0.1155;49.3394;48.8108;9.4687;0.5301;259.5957;1
27.8545;8.0432;2.2201;0.5783;0.2922;-14.4813;16.6641;2.9849;64.398;182.43;1
19.1651;15.8722;2.4706;0.5922;0.3841;8.824;-11.8129;10.5599;74.952;128.431;0
34.6655;12.5733;2.5472;0.4113;0.2227;23.5384;11.9924;12.4028;6.9113;205.613;0
41.28;26.0503;3.3525;0.1952;0.0933;18.5883;-46.5309;-15.1777;66.6318;98.1673;1
75.5491;24.8864;3.3198;0.1853;0.1113;1.4511;57.6754;-16.2244;4.418;277.086;0
24.4126;11.7612;2.6274;0.4528;0.27;9.1242;13.2079;-6.205;53.7096;180.677;1
39.3646;16.0335;2.8055;0.3756;0.1886;15.5438;26.6207;-15.2482;19.4174;155.325;0
22.4755;17.3344;2.6106;0.3736;0.2126;-27.598;19.4539;3.1056;23.8599;229.4376;1
16.0175;11.621;2.2253;0.619;0.378;-0.9426;3.7521;-7.2613;81.0796;150.079;1
86.049;28.6534;3.0276;0.1924;0.1159;-92.4275;72.593;-16.6192;21.984;269.68;0
87.6679;24.0653;3.3732;0.1465;0.0773;101.123;62.753;9.8767;0.145;251.117;0
59.0249;13.5471;2.6345;0.3991;0.2587;-85.8805;44.7229;-6.6479;0.057;255.293;0
33.7918;24.5442;2.6964;0.2616;0.1338;54.6992;-23.6825;13.4797;1.6003;133.764;0
25.7066;14.1612;2.4362;0.4029;0.207;3.4381;19.4335;-5.115;84.4922;217.425;0
21.7361;15.0599;2.4757;0.4482;0.2659;24.5098;13.5533;6.4398;31.4724;166.674;0
49.7239;16.8773;2.8779;0.2609;0.1331;53.1722;21.4719;-15.6775;2.233;211.993;0
106.456;83.5168;4.0233;0.1101;0.0573;-102.783;-73.8359;47.3775;67.316;365.016;1
18.7532;10.2804;2.2648;0.5598;0.2853;0.7603;-6.4056;5.0807;3.5066;208.996;0
63.6936;25.9812;2.9976;0.2273;0.1232;-76.4985;54.3458;-21.9607;2.844;285.506;1
19.4371;9.0561;2.2788;0.6632;0.45;-19.0207;-15.2036;-3.7914;16.244;61.034;0
31.1549;13.4921;2.7447;0.4428;0.2277;18.7514;22.0389;-9.3737;1.5067;205.165;0
27.5561;17.2682;2.5237;0.3293;0.1901;-3.8289;18.361;11.1617;63.146;130.112;0
40.0929;10.4147;2.7773;0.3492;0.2045;5.1414;33.9537;4.541;55.2876;203.8478;1
135.273;65.3513;3.5261;0.1096;0.0603;-23.0291;98.8722;-30.6597;24.4469;31.5625;1
34.2265;24.0467;3.1511;0.2331;0.1176;36.2208;20.0492;7.5914;4.551;144.794;0
44.9551;18.914;2.7885;0.2799;0.1408;-14.2513;-35.4151;-11.3157;18.5166;182.324;0
33.2327;14.4435;2.5058;0.3526;0.1981;18.4146;-3.9771;-9.8572;10.291;222.612;0
38.7824;25.7038;3.2171;0.2408;0.1368;13.3523;28.4911;11.2312;21.516;165.672;0
31.011;0.0033;2.243;0.5886;0.3514;-13.0285;-16.855;0.0001;15.774;95.5705;0
31.0586;16.9068;2.5999;0.3668;0.2123;13.709;21.735;15.4354;11.7643;210.618;0
24.002;11.544;2.3572;0.5516;0.3571;1.5807;-5.1194;-6.7626;75.7846;98.3481;1
41.0163;20.4484;2.4518;0.2898;0.1502;44.137;28.1236;11.7974;4.1807;181.842;0
23.7968;12.5196;2.5403;0.4409;0.2493;-17.4553;-15.0968;-7.7301;4.534;161.05;0
33.8598;22.8472;3.0073;0.2901;0.1568;6.0886;-15.9408;-14.6213;8.9398;111.115;0
85.6354;36.3469;3.6848;0.1674;0.0908;-66.825;68.3573;-25.4877;4.0749;353.088;0
66.7794;16.3312;2.5807;0.3774;0.2363;-46.9305;-46.8947;-7.5701;24.948;83.1796;1
101.703;39.5491;3.9457;0.1462;0.077;-157.872;70.4115;22.1504;4.0677;327.251;0
31.9523;17.6019;2.5688;0.3914;0.2173;-6.8808;-20.0884;7.9241;18.6087;225.822;0
47.2156;18.7115;3.07;0.2119;0.1213;-1.0962;-22.7595;10.4226;3.4;195.922;0
29.8636;22.1331;2.67;0.3402;0.182;32.0557;14.0443;-4.4904;41.9342;154.911;1
21.491;15.6538;2.5328;0.3871;0.2009;28.2548;3.828;6.4868;70.1989;161.573;0
29.6989;10.8918;2.2122;0.5565;0.2925;-0.5062;14.8697;-5.8006;88.1524;225.8803;1
22.1614;15.3687;2.7987;0.2914;0.1358;11.4247;-10.3657;-20.4911;13.592;141.7225;1
38.436;21.8075;3.0412;0.2547;0.1578;11.8304;24.5385;14.2542;11.0947;168.621;0
34.0847;22.3498;2.6191;0.3265;0.1809;-35.6894;-39.5396;-14.1016;74.0676;81.3918;1
56.9366;10.2765;2.6774;0.3516;0.2034;30.2751;45.1287;-1.2219;53.2187;262.199;1
13.2023;10.4981;2.1973;0.7873;0.473;-13.4981;-5.2649;11.0078;52.1667;109.21;0
38.4451;14.0055;2.5459;0.293;0.1835;-0.4145;8.1759;5.3335;7.8286;196.255;0
267.768;145.251;3.5586;0.0804;0.0405;374.603;-136.673;120.53;44.655;85.569;1
64.9081;16.3647;2.8241;0.2279;0.1282;-22.8831;-42.0859;10.438;8.841;202.51;0
70.3295;29.3458;3.218;0.2488;0.1577;-20.358;64.4925;-19.8294;0.3953;341.265;0
84.2237;27.3557;3.455;0.1708;0.0858;59.6588;86.462;-10.9931;0.0759;189.846;0
18.5368;8.6372;2.1299;0.7111;0.3821;33.1508;-6.1591;-7.7178;23.7001;231.405;1
20.4844;12.5957;2.4556;0.4518;0.2469;0.549;-2.548;-9.8238;63.2473;188.014;0
28.8657;19.3367;2.5883;0.4542;0.2568;5.4789;24.7443;-14.8651;34.7137;129.327;0
90.9146;33.2279;3.4884;0.2075;0.1233;4.2173;60.9262;-17.9418;7.4612;330.435;0
36.3425;9.2414;2.7926;0.3956;0.2214;25.3189;23.2299;9.2156;32.5796;186.0689;1
18.0787;10.2187;2.4082;0.6523;0.3613;20.8493;11.8441;5.8978;24.1656;139.102;0
40.3242;15.8403;2.6994;0.4396;0.2767;-54.3309;8.4771;-12.121;1.682;286.93;0
24.1038;15.8991;2.3729;0.4788;0.2521;12.8385;20.2538;-2.877;37.5625;170.952;0
32.7377;16.3811;2.9337;0.311;0.166;22.3459;17.2871;-8.9872;15.842;200.285;0
142.286;70.9921;3.2997;0.173;0.0895;-121.795;-120.157;42.9686;48.019;87.1874;1
75.8672;20.0816;2.9738;0.2772;0.1514;-124.634;69.8653;-17.3874;1.861;260.741;0
93.3756;56.9617;3.3768;0.16;0.0825;-7.6621;18.5969;32.2942;47.454;332.296;1
108.8311;20.0206;3.3431;0.1505;0.0914;92.5337;-53.1948;-25.5589;81.1956;60.374;1
33.1611;8.9994;2.2776;0.4538;0.2401;47.7227;-21.2335;-9.3072;5.6594;197.583;0
